epoch,train_loss,train_rmse,val_rmse,test_rmse,learning_rate
1,5425.126557876373,73.65545836443887,53.31670010014035,42.41925132442116,0.0009999726120980734
2,3550.8247030526904,59.58879660464373,37.15840597300511,23.647238614809602,0.0009998904513956854
3,1304.1254149096628,36.112676665824445,26.43254921035617,32.78885338494211,0.0009997535269026829
4,1000.2899616302715,31.627360960436615,20.39193548759441,26.51841757325638,0.0009995618536343797
5,844.3807031996463,29.058229527253975,24.544213291210994,35.1079229613352,0.0009993154526099096
6,767.6065486681329,27.70571326963673,22.219505579355722,25.54625050550941,0.0009990143508499217
7,727.8366766574214,26.978448385865956,22.828869449231323,33.1922006676628,0.0009986585813736167
8,633.8384971718237,25.176149406477982,22.149080025391495,32.852610736093055,0.0009982481831951274
9,571.6791005417871,23.9098117382416,23.116250379499867,27.421839661382595,0.0009977832013192385
10,588.6884157156494,24.262902071449034,24.664457083644187,31.96018859209761,0.0009972636867364526
11,530.4977723616473,23.032537192840582,24.39373973792471,35.615814913479035,0.0009966896964173982
12,481.36535667707324,21.94004006935086,23.992604090496613,31.379096275735453,0.000996061293306582
13,477.30524349884087,21.847316597266733,26.189441782085805,32.56439197475051,0.0009953785463154864
14,451.6827363245906,21.25282895434589,24.506252522264063,35.82646903895318,0.0009946415303150131
15,446.5142874991193,21.130884667508727,25.910863041292945,32.917248978011784,0.0009938503261272718
16,410.01590166196786,20.248849453785944,21.59859919236691,24.767315027110136,0.0009930050205167178
17,396.06032776936314,19.901264528163775,26.82630381655483,36.1032913746114,0.0009921057061806368
18,385.4330597515301,19.632449145045996,24.88543043116901,28.353637606165822,0.0009911524817389807
19,367.71628462461985,19.175929813917953,27.57703621627826,31.772513250881957,0.0009901454517235507
20,365.33059220411724,19.11362325002548,24.301706723404898,31.612560481252107,0.0009890847265665364
21,340.2135974167929,18.444879997794164,29.540808155364385,34.92487969523173,0.0009879704225884047
22,333.76099120837847,18.26912673394054,26.12421285801502,28.705586509130615,0.000986802661985144
23,333.91546044215005,18.27335385004364,29.75341358755299,34.043753561825305,0.0009855815728148636
24,342.8297880691928,18.51566328746766,28.51666467624705,40.37168141034145,0.0009843072889837517
