epoch,train_loss,train_rmse,val_rmse,test_rmse,learning_rate
1,5754.599389732441,75.85907561974985,42.40062106567262,25.677906170644427,1e-05
2,2252.472112098074,47.460216237918914,37.52119864344287,26.23418271442834,2e-05
3,1946.4538031798318,44.11863326800778,32.91024445863,26.826392831932694,3e-05
4,1655.0831160994362,40.68271267805629,30.454073794866417,28.176178703801515,4e-05
5,1512.3957697952258,38.88953297951855,28.27790784057451,23.782616421794177,5e-05
6,1405.0320971804836,37.483757795417254,28.106674888178,30.13893840363328,6e-05
7,1354.5948547101843,36.80482120449825,30.58500142033354,37.47361492061639,7.000000000000001e-05
8,1322.0639105074174,36.360196744294,27.248621066700146,22.91622952418211,8e-05
9,1296.377033168015,36.00523625397977,31.772594582063356,40.420583360053776,9e-05
10,1314.4626008397986,36.255518122656305,27.26805193117976,29.828748779809622,0.0001
11,1251.9147018669412,35.38240677914806,26.861783439535476,21.10336198764019,0.00010999999999999999
12,1213.8935233920354,34.84097480505553,28.928623787946467,34.218655611312414,0.00012
13,1219.626246945542,34.923147716483314,29.066529406204506,36.732937502171744,0.00013000000000000002
14,1187.488143056223,34.459949814139165,27.302532063073826,30.9119863510162,0.00014000000000000001
15,1154.7465609790283,33.98156212698971,29.554807420916482,19.493445975051248,0.00015
16,1106.2464670754912,33.260283702702225,26.53742454996431,27.023081656898686,0.00016
17,1089.0636943107022,33.000965003497456,25.14608803010218,23.179530917945453,0.00017
18,1058.8419149937351,32.539851083221656,26.712704084597977,31.592992512602667,0.00018
19,1021.2638820629174,31.95721959582679,34.05887553122962,43.003014945700514,0.00018999999999999998
20,1028.220033332627,32.0658701192475,30.188009620768323,28.066919897002403,0.0002
21,1018.0498241796628,31.906893062395493,27.292243171726586,24.34190075998228,0.00021
22,989.5007700604357,31.456331120389304,28.530026819851262,26.27066941661913,0.00021999999999999998
23,909.0059108055087,30.14972485770457,29.65119704969836,30.962576314552663,0.00023
24,918.451286132161,30.305961247243516,30.893382690995587,30.247845105600074,0.00024
25,904.0521003739752,30.067459102578717,31.336005083107825,34.6014042148805,0.00025
26,883.1091326594428,29.7171521924534,27.88612026777416,32.52279826846829,0.00026000000000000003
27,859.3141144315276,29.31406003211052,30.371603993543903,28.024842407671127,0.00027
28,845.3057786753888,29.074142720423083,28.042394646311653,31.77661140427768,0.00028000000000000003
29,811.8129081760896,28.492330753415413,29.67606488254067,33.9740637574757,0.00029
30,791.8216884375439,28.139326379740837,27.92382032205014,24.716508792917583,0.0003
31,792.5164055201153,28.151667860461835,28.957467262376635,36.7999901947181,0.00031
32,723.7282586824642,26.90219810310335,28.26234201389989,30.627988524338758,0.00032
33,707.5205925099762,26.59925923085171,29.5556826174417,45.30943557807302,0.00033
34,670.8696748979825,25.90115203804765,31.83048855513694,38.11654116813807,0.00034
35,624.7576186712702,24.99515185831099,28.702886773751786,29.30476928008801,0.00035000000000000005
36,602.1717167526105,24.5391873329406,32.4539743269278,36.022339307365414,0.00036
37,617.3309479863378,24.846145430802537,27.80555469738714,31.665348050044624,0.00037
38,576.9815195074377,24.020439619069233,30.52003520269921,32.181961647942046,0.00037999999999999997
39,557.3769623739198,23.60883224168153,30.66807380955659,33.505627989505776,0.00039
40,565.7278497456316,23.78503417990707,32.82135295808532,32.29179142678686,0.0004
41,493.2289768580883,22.208758976093254,34.564407379898675,36.75021776883765,0.00041
42,462.69945432744527,21.510449925455443,32.59463539327435,35.85333266173903,0.00042
43,443.2004779595755,21.05232713181098,33.34269015808416,33.008717187508346,0.00043000000000000004
44,436.1143220556342,20.8833504149582,30.859530703699946,26.939527311575784,0.00043999999999999996
45,420.1626786957312,20.497870101864216,35.11078019880215,36.560144375560405,0.00045
46,419.78833640193466,20.488736814440855,33.72191574813899,39.774571503697956,0.00046
47,396.9325928180106,19.9231672386922,35.58901301106035,36.52207912155183,0.00047
48,384.44058987210536,19.607156604921386,30.94391783139408,34.96863180681677,0.00048
49,380.46705028168833,19.50556455317901,38.138799925212254,44.553772226298406,0.00049
50,373.55625232680194,19.3276033558263,33.90624285131865,34.78590765414151,0.0005
51,358.50526827344834,18.934235336453664,31.317896871838254,35.783392392080295,0.00049999967562037
52,338.0655659033453,18.38655936149717,35.43058273666079,34.2088448953728,0.0004999987024823217
53,337.97120809759303,18.383993221289472,32.14580838065181,38.797088127681015,0.0004999970805883813
54,324.56826588290687,18.015778236945767,30.622114113463823,30.0267349675875,0.0004999948099427582
55,310.6236679819676,17.62451896085726,29.959748583103508,33.59758765875592,0.0004999918905513462
56,320.8436802409437,17.912109870645324,33.61055925942718,39.16892397384081,0.0004999883224217225
57,291.0021630600508,17.058785550129894,31.219625671673175,35.23876813217182,0.0004999841055631486
58,294.92384176479953,17.173346851860934,35.32725620936046,40.87445473144409,0.0004999792399865696
59,294.16784918906774,17.151322102130635,34.99008248101212,37.581866745431405,0.0004999737257046142
60,285.71086834900234,16.90298401744113,35.51544058795078,32.14621703191598,0.0004999675627315951
61,285.8276806811203,16.906438969388173,33.26887439653209,39.27628165694067,0.0004999607510835087
62,271.02104794106015,16.462716881959558,35.0891735035953,33.45655727087225,0.000499953290778035
63,264.9688434449485,16.27786357835058,34.041391707016565,34.99845978197947,0.0004999451818345377
64,259.5753115679506,16.11134104746203,32.65337079459972,39.00310393092338,0.0004999364242740638
65,262.28855029284875,16.19532500647047,35.67272725581907,38.848341573174864,0.0004999270181193443
