epoch,train_loss,train_rmse,val_rmse,test_rmse,learning_rate
1,8286.44980172339,91.02993891086167,37.52355367997904,19.550452785457054,2e-06
2,2032.6604789764424,45.08503609953059,35.52110378590873,17.950436953132026,4e-06
3,1911.8916860199672,43.725183675269285,33.913629104943304,18.66921983685687,6e-06
4,1771.7627537889884,42.092312206437214,31.64982107545523,20.215596669515346,8e-06
5,1610.6695265372512,40.13314740281558,29.357887764781744,22.69281576989995,1e-05
6,1474.1077760083397,38.394111155318555,27.399375419928607,24.14660741504277,1.2e-05
7,1368.035958265925,36.98697011474131,26.978969435069146,26.863068681289235,1.4e-05
8,1308.6149727608597,36.17478372303753,26.27307981507438,26.289374360456634,1.6e-05
9,1271.8805071531608,35.663433770435724,26.119243646222483,27.224955419576773,1.8e-05
10,1235.058879412189,35.14340456816731,25.786327047094222,27.928112649181987,2e-05
11,1221.2324525147255,34.946136596368355,25.755556158212972,27.464086571526252,2.2000000000000003e-05
12,1230.0355356571488,35.07186246426779,27.70728110452528,31.67518203774979,2.4e-05
13,1209.0771812844516,34.771787192022664,27.54475896317912,29.48555035702657,2.6000000000000002e-05
14,1191.210720088239,34.51392071733242,26.607166201494525,29.43854277973976,2.8e-05
15,1177.8389933036792,34.3196590061249,27.21888327065584,26.752986819213994,3e-05
16,1152.2588655653817,33.944938794434805,25.62049904791927,28.68967227350973,3.2e-05
17,1134.538410884026,33.682909807515976,25.69370940744131,24.826461162446275,3.4e-05
18,1106.373288705538,33.262190107460626,27.837011847065853,30.167547842618678,3.6e-05
19,1071.0136474069354,32.726344835514745,29.931090420075822,31.185426044290462,3.8e-05
20,1014.3144727543108,31.84830399266441,26.039130617124865,24.353085556641354,4e-05
21,978.1283125362071,31.27504299913784,29.633748555410154,32.95477992095243,4.2000000000000004e-05
22,908.3802173765312,30.139346708880723,31.623689128779098,34.8945863615186,4.4000000000000006e-05
23,858.6464042291238,29.302668865417402,35.110415518523745,41.70442688338338,4.6e-05
24,827.5471020442667,28.76711845305037,33.110411758634406,39.42513335976327,4.8e-05
25,759.2058899427228,27.55369104619128,34.611463587071505,41.288040711679024,5e-05
26,737.1546470546193,27.150591995462957,32.029290691265864,36.79558245313253,5.2000000000000004e-05
27,665.0034682034994,25.787661128314852,36.42057513240391,47.67982848577534,5.4000000000000005e-05
28,626.6045908312158,25.032071117142674,36.88814759083924,41.986934071558984,5.6e-05
29,576.4738000602285,24.009868836936512,32.43052794380901,39.338888641366665,5.800000000000001e-05
30,537.9001056828381,23.19267351796348,34.48051902329298,41.857506872293285,6e-05
31,522.4708615095376,22.857621489178555,32.79358637956004,38.55935082722597,6.2e-05
32,489.2567479484713,22.119148890312818,35.760892495907946,44.830201609052345,6.4e-05
33,476.5389421954683,21.82977194017617,36.04604321586921,45.416758364632585,6.6e-05
34,458.84137984429105,21.42058304007381,36.90031305623225,46.17269496155428,6.8e-05
35,443.61229476784064,21.06210568912114,32.417643241835094,32.23974399002638,7.000000000000001e-05
36,412.42261074771454,20.308190771663202,33.57346290281905,38.04441630011176,7.2e-05
37,377.54330754419044,19.43047368751911,34.90886403558197,40.13785069377691,7.400000000000001e-05
38,381.93308578157985,19.543108387539426,34.69478777177404,43.49959362753373,7.6e-05
39,361.6174746686744,19.01624238016265,34.241107596681836,40.16091916013402,7.8e-05
40,345.07083093988604,18.576082234050965,35.624916929719916,41.22104027547958,8e-05
41,338.85444637898877,18.407999488117117,35.244126891969366,41.15940413023331,8.2e-05
42,326.98888433271725,18.082834002820015,35.58671494794118,43.83728102843397,8.400000000000001e-05
43,310.72373589852594,17.627357521956874,31.21896075878891,35.688299693213345,8.6e-05
44,303.8995860096913,17.432715950147266,34.355859204462966,34.34145029988004,8.800000000000001e-05
45,311.1760798662485,17.64018361579465,29.834722496879216,30.947155137839665,9e-05
46,290.7048160051263,17.050067949799303,35.70081902699199,45.781858103516974,9.2e-05
47,278.59006963815176,16.6910176271888,37.96664277366428,45.91968609408151,9.400000000000001e-05
48,270.15427850145073,16.436370605050072,37.467520448222075,40.87872085669075,9.6e-05
49,263.16252391882955,16.22228480942925,38.91548451903407,44.096331970000705,9.8e-05
50,265.82794792690134,16.304230982883006,33.06693061995562,35.44205288049732,0.0001
51,254.8721143916604,15.964714708336075,37.19879522304241,45.34582430729419,0.00010200000000000001
52,251.0986530118323,15.846092664910147,32.22311939797499,34.56649454494174,0.00010400000000000001
53,238.54761916731744,15.444986851335662,35.425611605811355,45.533779486845965,0.000106
54,238.4720978646807,15.44254177845149,33.0869962570715,39.14914165748004,0.00010800000000000001
55,243.39755706754966,15.60120370279271,29.45111143550413,32.50586362364982,0.00011000000000000002
56,231.68907515790536,15.2213361437421,36.133224292871525,41.239849863556884,0.000112
57,235.57149927827567,15.348338658828702,31.11421899242848,32.574055263878535,0.000114
58,224.72064878866752,14.990685415080646,32.373490784382945,35.857885382400454,0.00011600000000000001
59,221.93136586393587,14.897361048513758,30.45444078187508,32.90224209587725,0.000118
60,223.97370850427978,14.965751201824713,35.923842376038685,44.95638208075708,0.00012
61,211.05136410981265,14.527606975037445,32.7025617436382,33.40229023355787,0.00012200000000000001
62,216.91308462602203,14.727969440388678,39.00932315537884,43.62590589807118,0.000124
63,205.56856594349543,14.337662507458365,29.910849653918923,28.30772532743378,0.000126
64,209.67053873037892,14.480004809714524,40.248961235301806,50.66460984003723,0.000128
65,206.06231393513406,14.354870751013921,34.865533568042856,37.69746177905641,0.00013000000000000002
66,204.7552345896795,14.30927087738776,37.54959273616408,40.77702149292335,0.000132
67,196.79116885684346,14.028227568504382,29.070127982044237,30.61470639908686,0.000134
68,199.38004013681905,14.120199716500117,34.037302522178074,34.90727672082899,0.000136
69,196.18277843071667,14.006526230396295,29.803516321842146,28.849873308731237,0.00013800000000000002
70,196.54003956180452,14.019273856366691,32.99303646745133,34.00986716391242,0.00014000000000000001
71,202.034533396538,14.213885187392043,29.7006680634785,35.48044636480254,0.000142
72,193.22900441412628,13.900683604144561,31.920179008153315,32.03698905980152,0.000144
73,190.5390263497097,13.803587447734744,39.031295465680685,43.26556934014575,0.000146
74,193.1420954475325,13.897557188275474,27.479005251560498,22.72878999305744,0.00014800000000000002
75,185.30537071252135,13.612691530588,33.36683002825651,41.03093480074751,0.00015000000000000001
76,183.6527434454131,13.551853873160043,37.33734966322262,47.390310101052414,0.000152
77,181.08315083003012,13.456713983932802,30.504483130670714,31.60272048731661,0.000154
78,172.77531934231487,13.144402601952963,32.11159669925771,36.135622141722514,0.000156
79,181.57011322713655,13.474795463752736,29.27439791512723,28.701625854510944,0.00015800000000000002
80,170.51100013935954,13.057986073385642,33.022131911378196,33.111788261030185,0.00016
81,173.9754170729248,13.18997413862598,31.206292790732395,24.645914538820787,0.00016199999999999998
82,172.38577589591262,13.129576384921691,31.31100119968163,33.85736196927684,0.000164
83,172.5681566959368,13.136519995113595,32.534209331464496,30.58465749136665,0.000166
84,172.6112907189481,13.138161593846192,32.07912198771107,32.89415218347988,0.00016800000000000002
85,174.0337293298214,13.192184404695228,28.585620633677795,25.261292658264757,0.00017
86,169.89511726528863,13.034382118151425,32.80723761586452,34.983363767052836,0.000172
87,165.79976794575884,12.876325857290176,39.78822495395725,44.72968184162762,0.00017400000000000003
88,162.30951518542344,12.740075149749652,31.152169159792777,34.49515448578745,0.00017600000000000002
89,167.92220028511016,12.958479852005379,31.418760726934924,32.85405244542816,0.000178
90,160.52241988738228,12.669744244858972,33.25171681773878,33.54484773938923,0.00018
91,165.84215674980598,12.877971781517124,32.008149688854566,29.893377825141904,0.000182
92,160.7456830259572,12.678552082191404,32.5402452465381,32.13955809965023,0.000184
93,159.55923268728213,12.631675750046417,35.93510502892774,25.34495116744716,0.00018600000000000002
94,165.68819394864005,12.871992613354465,34.1179216130541,33.52672881966676,0.00018800000000000002
95,158.6027752180028,12.593759371012498,35.013810295297404,32.32400538542978,0.00018999999999999998
96,157.0914652800093,12.533613414514612,31.736378135166444,37.882375907450964,0.000192
97,154.52315981382569,12.430734502508425,30.23979985973495,26.908816561570525,0.000194
98,155.43793346489943,12.467475053577763,34.976509229051686,43.70678037007136,0.000196
99,156.61347130930213,12.514530402702412,35.91727904370728,39.72984229153089,0.00019800000000000002
100,154.3508970470762,12.42380361851224,30.897564999674213,25.833293772199777,0.0002
101,150.0813722291042,12.250770264389832,35.89716614815328,38.18671542116335,0.0001999998633702583
102,148.99591701762847,12.20638838524718,29.35296380841466,30.54239724117326,0.00019999945348140672
103,150.82064921446926,12.280905899615542,34.28438813508871,34.49241171352963,0.00019999877033456586
104,149.40367544016286,12.223079603332877,37.51749410779362,45.07203104110341,0.00019999781393160347
105,144.7634150738981,12.031766923789814,30.924989329685125,28.619529258673786,0.00019999658427513427
106,147.14395768410887,12.130290917396367,34.3176616022837,37.02136272440207,0.0001999950813685201
107,153.78056910185154,12.400829369822862,33.88191132645676,30.85334114318913,0.0001999933052158699
108,149.4207728452691,12.223778974186619,30.403170412070594,31.130541730123785,0.00019999125582203953
109,146.4314173148025,12.10088498383687,29.700605317760317,24.34344639616518,0.000199988933192632
110,149.31137552764272,12.21930338617332,40.599453299531234,41.96034203077261,0.00019998633733399728
111,149.9417933626177,12.245072186532157,38.080499015846144,31.402797688554095,0.00019998346825323234
112,152.3046186859793,12.341175786250096,37.13654123855182,37.097785370973355,0.00019998032595818118
113,147.07184237977125,12.127317993386162,40.22389226317983,37.46227692358829,0.00019997691045743463
114,148.80789699196842,12.198684230146581,31.930503294117557,30.500515200069138,0.00019997322176033063
115,149.25285831909736,12.216908698188108,33.82042168261161,35.994651251391126,0.0001999692598769539
116,146.91233341058197,12.12073976827637,38.27883481513459,48.92263873587333,0.00019996502481813605
117,144.3947336649461,12.016435995431472,31.700456828423995,37.96278095186837,0.00019996051659545557
118,141.21925513331337,11.883570829679375,36.59354915154878,36.92529378473226,0.00019995573522123782
119,156.1318110858496,12.495271546863615,32.5827539442831,37.79699715068914,0.00019995068070855488
120,143.92221743397042,11.99675860207043,36.70795637266613,37.72337651612918,0.00019994535307122556
121,148.2833688501712,12.17716588063639,34.234524298442835,34.551742234525534,0.00019993975232381547
122,146.02783952617517,12.084197940785566,33.52648045724185,34.31875965758697,0.00019993387848163676
123,136.68836610369632,11.69137997380228,34.04070314948022,34.71940044877395,0.00019992773156074834
124,137.92166132552262,11.744005353255076,33.759912642719755,34.880512819335436,0.0001999213115779557
125,134.37950956040441,11.592217637960685,37.37331849286957,44.63665401954105,0.00019991461855081073
